product,ema_window,horizon,bucket,residual_mean,future_change_mean,future_change_median,count
VEV_5000,45,1,3,0.16433492276118083,-0.14223336224555166,-0.0576547411383217,5979
VEV_5000,45,1,4,0.7390602102638619,-0.5544320366926363,-0.4928434878816006,5980
VEV_5000,50,1,0,-0.6703730116557125,0.472459411723058,0.4641595085990957,5980
VEV_5000,50,1,1,-0.2081971731196481,0.1997495068761048,0.06063676538360596,5979
VEV_5000,50,1,2,-0.024367396053921003,0.025481892355652465,0.0003208878479199484,5980
VEV_5000,50,1,3,0.16458491242543274,-0.14453855531729407,-0.057448184676104574,5979
VEV_5000,50,1,4,0.7426466898655305,-0.5530484206605366,-0.4927332034671963,5980
VEV_5000,55,1,0,-0.6740043964488038,0.47340330706513994,0.46445050509373687,5980
VEV_5000,55,1,1,-0.20802874200137772,0.19882678594437503,0.06054769385991676,5979
VEV_5000,55,1,2,-0.024136803277952135,0.02674096967179881,0.00031878583558864193,5980
VEV_5000,55,1,3,0.1649115767476087,-0.1465773735598732,-0.057711863583790546,5979
VEV_5000,55,1,4,0.7458996629997476,-0.5522903493851206,-0.4928434878816006,5980
VEV_5000,60,1,0,-0.6772517270147154,0.4743615134929422,0.46523395067606543,5980
VEV_5000,60,1,1,-0.20792206834282054,0.19636222974661738,0.06019854626083543,5979
VEV_5000,60,1,2,-0.023905442353537882,0.027358590497679143,0.0003018607599187817,5980
VEV_5000,60,1,3,0.16518403961581118,-0.1461029937730639,-0.05926551631910115,5979
VEV_5000,60,1,4,0.7488694343702876,-0.5518763330332747,-0.4924141732235512,5980
VEV_5000,65,1,0,-0.6802380074338538,0.47532480783182557,0.46560332934086546,5980
VEV_5000,65,1,1,-0.2078086527746068,0.19472622278328658,0.05987185604772094,5979
VEV_5000,65,1,2,-0.02361072808044107,0.028280182129142805,0.0003018607599187817,5980
VEV_5000,65,1,3,0.16523139965816214,-0.14608293432032884,-0.05985982691254321,5979
VEV_5000,65,1,4,0.751718946847409,-0.5521455417183622,-0.49302793225297137,5980
VEV_5000,15,2,0,-0.6341425873046305,0.46854750180210586,0.45337344215704434,5980
VEV_5000,15,2,1,-0.2109178425385434,0.18910473513141968,0.07641387899639085,5979
VEV_5000,15,2,2,-0.026734841528226822,0.038026409153270435,0.0017573221366546932,5979
VEV_5000,15,2,3,0.16433028762968294,-0.1436877990599857,-0.07945194878448092,5979
VEV_5000,15,2,4,0.7088181357176185,-0.5517971302327367,-0.48116883226111895,5980
VEV_5000,20,2,0,-0.6392792405448358,0.4718237581518183,0.4578364248309299,5980
VEV_5000,20,2,1,-0.2097247771809843,0.18927474788292367,0.07666087041252467,5979
VEV_5000,20,2,2,-0.026689216171879804,0.038691344348904144,0.001861437741354166,5979
VEV_5000,20,2,3,0.16302906268224118,-0.14483852542343187,-0.08105162838637625,5979
VEV_5000,20,2,4,0.7145284083695429,-0.5547576609718958,-0.48414641890576604,5980
VEV_5000,25,2,0,-0.6452608150769673,0.4738749521596663,0.45990202836901517,5980
VEV_5000,25,2,1,-0.20918979481673042,0.19004227243720215,0.07705269412599591,5979
VEV_5000,25,2,2,-0.02618386908792962,0.03873764659107213,0.0016373357857446535,5979
VEV_5000,25,2,3,0.16288726073491924,-0.1453170668494645,-0.08248956391707907,5979
VEV_5000,25,2,4,0.7201013654774743,-0.5571440842823701,-0.4893802087235599,5980
VEV_5000,30,2,0,-0.6510929695947921,0.47472599731276094,0.4602319284454097,5980
VEV_5000,30,2,1,-0.20886123433189255,0.19080766591988155,0.07647298081883491,5979
VEV_5000,30,2,2,-0.0258580556256093,0.04087812462094667,0.0016373357857446535,5979
VEV_5000,30,2,3,0.16293834346447691,-0.14793681973106226,-0.0840464775901637,5979
VEV_5000,30,2,4,0.7256853951284638,-0.5582812002204959,-0.49301780481755486,5980
VEV_5000,35,2,0,-0.656622120456797,0.47693386350865935,0.4608705960235966,5980
VEV_5000,35,2,1,-0.2086344673750377,0.1911555418186563,0.07767862160835648,5979
VEV_5000,35,2,2,-0.02557588976892962,0.036937053506432865,0.0012167666091045248,5979
VEV_5000,35,2,3,0.16345755685572344,-0.14746754693299896,-0.08419896537998284,5979
VEV_5000,35,2,4,0.7306119373452198,-0.5573656663937717,-0.494535398777316,5980
VEV_5000,40,2,0,-0.6617333783824003,0.4769613802000154,0.4613229797027998,5980
VEV_5000,40,2,1,-0.2083587938714729,0.19395325683293377,0.07755736445506045,5979
VEV_5000,40,2,2,-0.025261557735790186,0.03551657252680257,0.0011205994087504223,5979
VEV_5000,40,2,3,0.16385718437593835,-0.150131142624017,-0.08549165516888024,5979
VEV_5000,40,2,4,0.735132294244642,-0.5561070365394017,-0.4939267963081875,5980
VEV_5000,45,2,0,-0.6662560898407013,0.47881590970082244,0.46149437107669655,5980
VEV_5000,45,2,1,-0.20830408057718766,0.19311233355843746,0.07759051556513441,5979
VEV_5000,45,2,2,-0.024822010902214937,0.03316497846755151,0.0011205994087504223,5979
VEV_5000,45,2,3,0.16433492276118083,-0.14914276164539836,-0.08585988704726333,5979
VEV_5000,45,2,4,0.7390602102638619,-0.5557577982697548,-0.49439122271996894,5980
VEV_5000,50,2,0,-0.6703432078453417,0.4785356416705302,0.4616027657293671,5980
VEV_5000,50,2,1,-0.2081632482424054,0.1927064584905912,0.07759051556513441,5979
VEV_5000,50,2,2,-0.0243526201885342,0.0350686190130188,0.0011740217332771863,5979
VEV_5000,50,2,3,0.16458491242543274,-0.1501805865631307,-0.08542837085678912,5979
VEV_5000,50,2,4,0.7426466898655305,-0.5559373938862141,-0.49542338943001596,5980
VEV_5000,55,2,0,-0.6739775997881106,0.47938606892952335,0.4617203930915821,5980
VEV_5000,55,2,1,-0.20799482227124014,0.19170981372843987,0.0768333810092372,5979
VEV_5000,55,2,2,-0.024122035777771438,0.0371895470380569,0.0013401809883362148,5979
VEV_5000,55,2,3,0.1649115767476087,-0.1513704722822064,-0.0861173768316803,5979
VEV_5000,55,2,4,0.7458996629997476,-0.5567222296593288,-0.4957360639109538,5980
VEV_5000,60,2,0,-0.6772279846801541,0.4789184762958121,0.46149437107669655,5980
VEV_5000,60,2,1,-0.2078881313259326,0.1910868884966833,0.07811977026540262,5979
VEV_5000,60,2,2,-0.023890625208928873,0.03699809620333873,0.0012167666091045248,5979
VEV_5000,60,2,3,0.16518403961581118,-0.15037112857932228,-0.08685562058781215,5979
VEV_5000,60,2,4,0.7488694343702876,-0.556439573730984,-0.4954946205430133,5980
VEV_5000,65,2,0,-0.6802172983189956,0.48050747104981734,0.46143922413648397,5980
VEV_5000,65,2,1,-0.2077746444101734,0.18947272131479054,0.07767862160835648,5979
VEV_5000,65,2,2,-0.02359589615254395,0.03836603719907718,0.0012167666091045248,5979
VEV_5000,65,2,3,0.16523139965816214,-0.15227457764686422,-0.08685562058781215,5979
VEV_5000,65,2,4,0.751718946847409,-0.5558792527087602,-0.49470758766574363,5980
VEV_5000,15,3,0,-0.6341189009295968,0.4807587194440853,0.4424003839158104,5980
VEV_5000,15,3,1,-0.21088271173661455,0.17801829487740478,0.08891149358260009,5979
VEV_5000,15,3,2,-0.02670610020982331,0.04001848915246629,0.0027163914282937185,5979
VEV_5000,15,3,3,0.16436764393814443,-0.14714077058798156,-0.09784189936817711,5979
VEV_5000,15,3,4,0.7088892994948165,-0.5515514198563073,-0.4816754313214915,5979
VEV_5000,20,3,0,-0.6392488037201557,0.48358805923605475,0.4473148526217301,5980
VEV_5000,20,3,1,-0.20969017679059082,0.18074828122769712,0.09017561424025189,5979
VEV_5000,20,3,2,-0.026660297023884567,0.03901181407957038,0.002598767590825446,5979
VEV_5000,20,3,3,0.16306615092446425,-0.14825427770543467,-0.10023883543544798,5979
VEV_5000,20,3,4,0.7146007320178768,-0.5549910370210971,-0.48419369565363013,5979
VEV_5000,25,3,0,-0.6452281796438508,0.48915486433144245,0.4535524917218936,5980
VEV_5000,25,3,1,-0.20915554690271787,0.17836491363558044,0.09011248502065428,5979
VEV_5000,25,3,2,-0.02615484212276333,0.03725415073294648,0.002092702306981664,5979
VEV_5000,25,3,3,0.16292417235079568,-0.14615633983921686,-0.10063134330994217,5979
VEV_5000,25,3,4,0.7201747610941309,-0.5585156801035197,-0.4873840458185441,5979
VEV_5000,30,3,0,-0.6510610966298768,0.48971166769876,0.4548088327028381,5980
VEV_5000,30,3,1,-0.2088271670566701,0.18238984250403867,0.09116900669232564,5979
VEV_5000,30,3,2,-0.025829078491997188,0.03502542002391399,0.0017444267259634216,5979
VEV_5000,30,3,3,0.1629753957299812,-0.1466455370743836,-0.09958341401670623,5979
VEV_5000,30,3,4,0.7257595885154099,-0.5603795775216003,-0.49141313888412697,5979
VEV_5000,35,3,0,-0.6565928420312719,0.4912249428231243,0.4556247896498462,5980
VEV_5000,35,3,1,-0.20860034662744975,0.18327907315565725,0.09238974153686286,5979
VEV_5000,35,3,2,-0.025546896329288988,0.03282061015988125,0.0014694608516947483,5979
VEV_5000,35,3,3,0.16349467234317633,-0.14813546949766343,-0.10049403855919081,5979
VEV_5000,35,3,4,0.7306868451160755,-0.5590875941086355,-0.49405629507964477,5979
VEV_5000,40,3,0,-0.6617072932504863,0.489646843139539,0.4549426568723902,5980
VEV_5000,40,3,1,-0.2083248450308929,0.18944745603504215,0.09373264197529352,5979
VEV_5000,40,3,2,-0.025232410863736517,0.029837744360389627,0.0013182460070311208,5979
VEV_5000,40,3,3,0.16389409815675957,-0.1496898052861497,-0.10138900525635108,5979
VEV_5000,40,3,4,0.7352080853331482,-0.559140411776052,-0.4949317257760413,5979
VEV_5000,45,3,0,-0.6662334826799028,0.49185100918783486,0.4567356210704929,5980
VEV_5000,45,3,1,-0.208270142060998,0.18790862942346112,0.09234713024488883,5979
VEV_5000,45,3,2,-0.024792733858611395,0.027554869090316306,0.0011287088200333528,5979
VEV_5000,45,3,3,0.1643717462036498,-0.14893016145175822,-0.10119139209746209,5979
VEV_5000,45,3,4,0.7391365889837448,-0.5582828884283725,-0.4944081101457414,5979
VEV_5000,50,3,0,-0.6703240765461932,0.4910611215728619,0.4569134265393586,5980
VEV_5000,50,3,1,-0.20812932790349495,0.18994826016083635,0.09204734534250747,5979
VEV_5000,50,3,2,-0.024323279382781414,0.028163873152747137,0.0013422378651739564,5979
VEV_5000,50,3,3,0.16462156408802833,-0.15038879060954144,-0.10049403855919081,5979
VEV_5000,50,3,4,0.7427237518398146,-0.5586828743451004,-0.4956489977103047,5979
VEV_5000,55,3,0,-0.6739618560772727,0.49330587703075934,0.4576908292465305,5980
VEV_5000,55,3,1,-0.20796090418155416,0.18787550604184608,0.09208730774116702,5979
VEV_5000,55,3,2,-0.02409277897129491,0.02873090694915239,0.001386156608532474,5979
VEV_5000,55,3,3,0.16494836737589236,-0.15021678230178534,-0.10081716565127863,5979
VEV_5000,55,3,4,0.7459771703475296,-0.5595942932281185,-0.49666476379934466,5979
VEV_5000,60,3,0,-0.677215598506394,0.49310154562722314,0.4574790740680328,5980
VEV_5000,60,3,1,-0.20785420422313325,0.18880299790483485,0.09283770788078982,5979
VEV_5000,60,3,2,-0.023861312226208076,0.028646459512623797,0.001386156608532474,5979
VEV_5000,60,3,3,0.1652207224382471,-0.15018741112454537,-0.10238777174527058,5979
VEV_5000,60,3,4,0.7489475027140405,-0.5602623432534365,-0.49730284888573806,5979
VEV_5000,65,3,0,-0.6802082126600941,0.4935400923419332,0.4574790740680328,5980
VEV_5000,65,3,1,-0.2077406395031358,0.18745353215336436,0.09238974153686286,5979
VEV_5000,65,3,2,-0.02356655991417939,0.03097294368000575,0.0014641671632489306,5979
VEV_5000,65,3,3,0.16526808957812772,-0.15095795024308237,-0.10231185111570085,5979
VEV_5000,65,3,4,0.7517974273191966,-0.5609074426133576,-0.49762557836220367,5979
VEV_5000,15,4,0,-0.6341244157897186,0.48400204853719503,0.4340902278745489,5979
VEV_5000,15,4,1,-0.21088271173661455,0.17805988643933887,0.09707272953892243,5979
VEV_5000,15,4,2,-0.02670610020982331,0.03634438479602667,0.002863317899937101,5979
VEV_5000,15,4,3,0.16436764393814443,-0.13823051499184733,-0.10313847399629594,5979
VEV_5000,15,4,4,0.7088892994948165,-0.5599237695896283,-0.48440843732169014,5979
VEV_5000,20,4,0,-0.6392514812292632,0.49208684724810325,0.4393104070422851,5979
VEV_5000,20,4,1,-0.20969017679059082,0.17435148683032115,0.09632326429618843,5979
VEV_5000,20,4,2,-0.026660297023884567,0.03492275841566314,0.002643734142111498,5979
VEV_5000,20,4,3,0.16306615092446425,-0.1409423281210411,-0.1053898748350548,5979
VEV_5000,20,4,4,0.7146007320178768,-0.5601667291819616,-0.48684805515677,5979
VEV_5000,25,4,0,-0.6452318480653871,0.4970423427497444,0.44436881193087174,5979
VEV_5000,25,4,1,-0.20915554690271787,0.17537047524473381,0.09790095443804603,5979
VEV_5000,25,4,2,-0.02615484212276333,0.03362493009615285,0.0022745079677406466,5979
VEV_5000,25,4,3,0.16292417235079568,-0.14466471319709442,-0.10859313150103844,5979
VEV_5000,25,4,4,0.7201747610941309,-0.5611209997024518,-0.4882434596220264,5979
VEV_5000,30,4,0,-0.6510681799740293,0.4995458896894254,0.4470870813693182,5979
VEV_5000,30,4,1,-0.2088271670566701,0.1758388292925292,0.098290987438304,5979
VEV_5000,30,4,2,-0.025829078491997188,0.035886746031886435,0.0021964843699606718,5979
VEV_5000,30,4,3,0.1629753957299812,-0.14525868476967996,-0.10891704791811208,5979
VEV_5000,30,4,4,0.7257595885154099,-0.5657607450530763,-0.49261676106834784,5979
VEV_5000,35,4,0,-0.6566045393228758,0.502853578389953,0.4488572346190267,5979
VEV_5000,35,4,1,-0.20860034662744975,0.17754167512442942,0.10004500699506025,5979
VEV_5000,35,4,2,-0.025546896329288988,0.030753505095188087,0.0017697154680718086,5979
VEV_5000,35,4,3,0.16349467234317633,-0.14544842190675356,-0.11194798624819668,5979
VEV_5000,35,4,4,0.7306868451160755,-0.5654483015117321,-0.49462312915693474,5979
VEV_5000,40,4,0,-0.661724000079775,0.5014195289616873,0.4488350448445999,5979
VEV_5000,40,4,1,-0.2083248450308929,0.18125707839327643,0.10061413860421453,5979
VEV_5000,40,4,2,-0.025232410863736517,0.029660804720321864,0.0013835862873747828,5979
VEV_5000,40,4,3,0.16389409815675957,-0.14590308146279654,-0.11035307083420776,5979
VEV_5000,40,4,4,0.7352080853331482,-0.5661822954214042,-0.4946598391761654,5979
VEV_5000,45,4,0,-0.6662551456846265,0.5030557487308854,0.4490002237735098,5979
VEV_5000,45,4,1,-0.208270142060998,0.18148269251529714,0.10163176082551217,5979
VEV_5000,45,4,2,-0.024792733858611395,0.027053601808364556,0.0012473884435166838,5979
VEV_5000,45,4,3,0.1643717462036498,-0.14483350693323746,-0.11177744614360563,5979
VEV_5000,45,4,4,0.7391365889837448,-0.5665065009302248,-0.496813173082046,5979
VEV_5000,50,4,0,-0.6703504848344057,0.5027452090916716,0.4488572346190267,5979
VEV_5000,50,4,1,-0.20812932790349495,0.18604865974474374,0.10064018279626907,5979
VEV_5000,50,4,2,-0.024323279382781414,0.023270771446281834,0.001064091277839907,5979
VEV_5000,50,4,3,0.16462156408802833,-0.14686394539809278,-0.11285502611190168,5979
VEV_5000,50,4,4,0.7427237518398146,-0.5649486596935196,-0.4969305458753297,5979
VEV_5000,55,4,0,-0.6739927453133309,0.5056434164652249,0.4491601188092318,5979
VEV_5000,55,4,1,-0.20796090418155416,0.18297877432989654,0.0999093225964316,5979
VEV_5000,55,4,2,-0.02409277897129491,0.026158307270939384,0.0012692411801253911,5979
VEV_5000,55,4,3,0.16494836737589236,-0.14827185324386224,-0.11382927518116048,5979
VEV_5000,55,4,4,0.7459771703475296,-0.5662566096311137,-0.4970518196669218,5979
VEV_5000,60,4,0,-0.6772507291323516,0.5049580516289207,0.44917306640945753,5979
VEV_5000,60,4,1,-0.20785420422313325,0.18349837351625445,0.10014931681234884,5979
VEV_5000,60,4,2,-0.023861312226208076,0.02695004148507718,0.0011147542545586475,5979
VEV_5000,60,4,3,0.1652207224382471,-0.14801346557199904,-0.11593150269436592,5979
VEV_5000,60,4,4,0.7489475027140405,-0.5671409658671684,-0.4969178759465649,5979
VEV_5000,65,4,0,-0.6802474031089493,0.507219782095862,0.4503233739105781,5979
VEV_5000,65,4,1,-0.2077406395031358,0.18115360402093444,0.10014176509503159,5979
VEV_5000,65,4,2,-0.02356655991417939,0.030226891320416706,0.0013835862873747828,5979
VEV_5000,65,4,3,0.16526808957812772,-0.15097494443869997,-0.11647191776319232,5979
VEV_5000,65,4,4,0.7517974273191966,-0.5673732978074284,-0.4962618818753981,5979
VEV_5000,15,5,0,-0.6341244157897186,0.48097855195736944,0.42420522419524787,5979
VEV_5000,15,5,1,-0.21088271173661455,0.17480594518956838,0.10693821229688183,5979
VEV_5000,15,5,2,-0.026720600484793088,0.03241195816577795,0.0022565138124264195,5978
VEV_5000,15,5,3,0.16433028762968294,-0.13019185099300729,-0.10372094574540824,5979
VEV_5000,15,5,4,0.7088713591239219,-0.5575406901251035,-0.4858160608782782,5979
VEV_5000,20,5,0,-0.6392514812292632,0.49031874910492074,0.4340568959696611,5979
VEV_5000,20,5,1,-0.20969017679059082,0.17164717937648513,0.10857726933681988,5979
VEV_5000,20,5,2,-0.02667485289737963,0.03426286564361922,0.0015144202302508347,5978
VEV_5000,20,5,3,0.16302906268224118,-0.13529680037738023,-0.10705714702635305,5979
VEV_5000,20,5,4,0.7145888200947289,-0.560467769984972,-0.4910190091586628,5979
VEV_5000,25,5,0,-0.6452318480653871,0.49519714763482686,0.4384882751801342,5979
VEV_5000,25,5,1,-0.20915554690271787,0.1723166472939148,0.10787099101617059,5979
VEV_5000,25,5,2,-0.026169350196414212,0.034958662090705715,0.0017404216664544947,5978
VEV_5000,25,5,3,0.16288726073491924,-0.13881400677861172,-0.10891611287115666,5979
VEV_5000,25,5,4,0.7201638917163407,-0.5631941101047815,-0.4957770178152714,5979
VEV_5000,30,5,0,-0.6510681799740293,0.4994184326193069,0.44037316272442695,5979
VEV_5000,30,5,1,-0.2088271670566701,0.17350219870882091,0.1084088094139588,5979
VEV_5000,30,5,2,-0.025843527591632397,0.03347651650489532,0.001557192328164092,5978
VEV_5000,30,5,3,0.16293834346447691,-0.1377539861152286,-0.11078837724744517,5979
VEV_5000,30,5,4,0.7257470157872092,-0.5681790694736263,-0.4968149128899313,5979
VEV_5000,35,5,0,-0.6566045393228758,0.503373926126793,0.44118197707939544,5979
VEV_5000,35,5,1,-0.20860034662744975,0.17534303767057366,0.11000307296762912,5979
VEV_5000,35,5,2,-0.025561344601662327,0.029260301865076374,0.0009641326000746631,5978
VEV_5000,35,5,3,0.16345755685572344,-0.14003256885756976,-0.11247242641275079,5979
VEV_5000,35,5,4,0.7306710431454245,-0.5674813097312419,-0.4980739072934739,5979
VEV_5000,40,5,0,-0.661724000079775,0.5029354064808208,0.44118197707939544,5979
VEV_5000,40,5,1,-0.2083248450308929,0.17826701815142426,0.11144723728466488,5979
VEV_5000,40,5,2,-0.025246880969357108,0.02770755086735543,0.0007498793056583963,5978
VEV_5000,40,5,3,0.16385718437593835,-0.14240050991651626,-0.11384218307011906,5979
VEV_5000,40,5,4,0.7351882382788268,-0.5660463382102385,-0.4983862447588763,5979
VEV_5000,45,5,0,-0.6662551456846265,0.5038037468232126,0.4420776572842442,5979
VEV_5000,45,5,1,-0.208270142060998,0.17845970170681535,0.11132355064091826,5979
VEV_5000,45,5,2,-0.0248072901007361,0.02754835545679144,0.0007974097557053028,5978
VEV_5000,45,5,3,0.16433492276118083,-0.14142701267998908,-0.1137030085801598,5979
VEV_5000,45,5,4,0.7391127926612874,-0.5679216905597433,-0.49942612460381497,5979
VEV_5000,50,5,0,-0.6703504848344057,0.5060480734940644,0.44545654333796847,5979
VEV_5000,50,5,1,-0.20812932790349495,0.17969890422395257,0.10813880514979246,5979
VEV_5000,50,5,2,-0.024337845480865115,0.02427266611738471,0.00023865689627200481,5978
VEV_5000,50,5,3,0.16458491242543274,-0.14119903694566682,-0.11363039091247629,5979
VEV_5000,50,5,4,0.7426959603406705,-0.5683580540084011,-0.4997393745725276,5979
VEV_5000,55,5,0,-0.6739927453133309,0.5087927113466625,0.44545654333796847,5979
VEV_5000,55,5,1,-0.20796090418155416,0.1778378356576643,0.10900164109170873,5979
VEV_5000,55,5,2,-0.024107266231762348,0.02480345082185525,-5.526556469703792e-05,5978
VEV_5000,55,5,3,0.1649115767476087,-0.13940334396580062,-0.1127265918385092,5979
VEV_5000,55,5,4,0.7459457337013999,-0.5715680122042184,-0.500804015943686,5979
VEV_5000,60,5,0,-0.6772507291323516,0.5076362195797305,0.4457376303498677,5979
VEV_5000,60,5,1,-0.20785420422313325,0.17938951311868725,0.10969234618914925,5979
VEV_5000,60,5,2,-0.02387580428441367,0.025669463542311248,2.82580353996309e-05,5978
VEV_5000,60,5,3,0.16518403961581118,-0.13918682195409915,-0.11558208497990563,5979
VEV_5000,60,5,4,0.7489124173921333,-0.5730455877880649,-0.5010508394279896,5979
VEV_5000,65,5,0,-0.6802474031089493,0.5097989179461548,0.4463232945799973,5979
VEV_5000,65,5,1,-0.2077406395031358,0.1781312142415091,0.10989003886334103,5979
VEV_5000,65,5,2,-0.023581060037041635,0.02822678089754387,-2.3255798623722512e-05,5978
VEV_5000,65,5,3,0.16523139965816214,-0.14163287562074411,-0.1164099076659113,5979
VEV_5000,65,5,4,0.7517589466505232,-0.5740608232493316,-0.5012768211063303,5979
VEV_5100,15,1,0,-0.4873725668026325,0.41558920253283343,0.36729195395810166,5980
VEV_5100,15,1,1,-0.18731363329828474,0.16891802063988495,0.12397847749252833,5979
VEV_5100,15,1,2,-0.02406923593546324,0.02872172422473955,0.0006796150416903401,5980
VEV_5100,15,1,3,0.1425194268193884,-0.10894890259533108,-0.10925635335297557,5979
VEV_5100,15,1,4,0.5562931617468145,-0.5042350581956158,-0.42189617096892107,5980
VEV_5100,20,1,0,-0.482622514148027,0.4191825192475604,0.37293177024162105,5980
VEV_5100,20,1,1,-0.18597470385893344,0.16945888710852675,0.12662920327966276,5979
VEV_5100,20,1,2,-0.02403373260901612,0.029094325679235596,0.0006904715278324147,5980
VEV_5100,20,1,3,0.14044839230072398,-0.11157995407208088,-0.1110680755514295,5979
VEV_5100,20,1,4,0.5522912606806554,-0.5061111408859963,-0.4219830064444068,5980
VEV_5100,25,1,0,-0.4801435588198793,0.4206839234008409,0.37730687440694055,5980
VEV_5100,25,1,1,-0.18513385689818163,0.17466269084110683,0.13085129950104601,5979
VEV_5100,25,1,2,-0.024087440768059194,0.025517030389832475,0.000611977367043437,5980
VEV_5100,25,1,3,0.13944468011443173,-0.11255036830449733,-0.11345698336572241,5979
VEV_5100,25,1,4,0.5500723009472831,-0.5082679313253717,-0.42386565859146685,5980
VEV_5100,30,1,0,-0.47872464404673715,0.4248118701783068,0.38011181630918145,5980
VEV_5100,30,1,1,-0.18459768905281285,0.1700009529004355,0.12765381986309876,5979
VEV_5100,30,1,2,-0.024170308963218486,0.02738429853797749,0.000684840885696758,5980
VEV_5100,30,1,3,0.13887783334251147,-0.1113736355946348,-0.11306871473152569,5979
VEV_5100,30,1,4,0.5488035827370221,-0.5107787237969683,-0.4263960306311674,5980
VEV_5100,35,1,0,-0.4779022135120973,0.42487328482142533,0.3828188782686084,5980
VEV_5100,35,1,1,-0.1842624084806362,0.17243164714647508,0.1296171827825674,5979
VEV_5100,35,1,2,-0.024278520936092955,0.026773416526022255,0.0006422723211017001,5980
VEV_5100,35,1,3,0.13859239856403704,-0.11382623659851797,-0.1138633325858791,5979
VEV_5100,35,1,4,0.5480715876284981,-0.5102073533336254,-0.42647274632076915,5980
VEV_5100,40,1,0,-0.4774271273822823,0.4262451822623104,0.3845496091194036,5980
VEV_5100,40,1,1,-0.1841086969875925,0.1718868151962232,0.12871298832624234,5979
VEV_5100,40,1,2,-0.024318439115436605,0.025693914146310427,0.0006458530342570157,5980
VEV_5100,40,1,3,0.13844175981989512,-0.11509844093168033,-0.11579607383600887,5979
VEV_5100,40,1,4,0.5476626609726942,-0.5086830159636058,-0.4251827231819334,5980
VEV_5100,45,1,0,-0.47714186810962683,0.4277442683368466,0.3853685721428519,5980
VEV_5100,45,1,1,-0.18407792343964885,0.1723759036834895,0.12871298832624234,5979
VEV_5100,45,1,2,-0.024323306009160717,0.023741821778818412,0.0005956760633125668,5980
VEV_5100,45,1,3,0.13836077677833933,-0.11621667114899926,-0.11579607383600887,5979
VEV_5100,45,1,4,0.5474603293272949,-0.5076009731482445,-0.42474741687260575,5980
VEV_5100,50,1,0,-0.4770063623336781,0.4282420647539732,0.38597223179999673,5980
VEV_5100,50,1,1,-0.18409524258962917,0.17137219317693655,0.12941285184660956,5979
VEV_5100,50,1,2,-0.024360115352259418,0.02587306831057084,0.0006214170807652408,5980
