day,timestamp,y_mid,x_mid,day_order,combined_timestamp,hedge_a,intercept_b,spread,label
0,7400,10010.0,5237.5,0,7400,0.1977846606480169,8952.426958540354,21.675881315657534,day_all
0,7500,10010.0,5237.5,0,7500,0.1977846606480169,8952.426958540354,21.675881315657534,day_all
0,7600,10013.0,5236.0,0,7600,0.1977846606480169,8952.426958540354,24.972558306628343,day_all
0,7700,10014.0,5236.5,0,7700,0.1977846606480169,8952.426958540354,25.873665976305347,day_all
0,7800,10012.0,5235.0,0,7800,0.1977846606480169,8952.426958540354,24.170342967277975,day_all
0,7900,10012.0,5233.5,0,7900,0.1977846606480169,8952.426958540354,24.467019958248784,day_all
0,8000,10010.0,5233.5,0,8000,0.1977846606480169,8952.426958540354,22.467019958248784,day_all
0,8100,10012.0,5232.0,0,8100,0.1977846606480169,8952.426958540354,24.763696949221412,day_all
0,8200,10012.0,5231.5,0,8200,0.1977846606480169,8952.426958540354,24.86258927954441,day_all
0,8300,10010.0,5231.0,0,8300,0.1977846606480169,8952.426958540354,22.961481609869224,day_all
0,8400,10006.0,5230.5,0,8400,0.1977846606480169,8952.426958540354,19.06037394019222,day_all
0,8500,10005.0,5230.5,0,8500,0.1977846606480169,8952.426958540354,18.06037394019222,day_all
0,8600,10002.0,5229.5,0,8600,0.1977846606480169,8952.426958540354,15.258158600841853,day_all
0,8700,10005.0,5230.0,0,8700,0.1977846606480169,8952.426958540354,18.159266270517037,day_all
0,8800,10004.0,5230.5,0,8800,0.1977846606480169,8952.426958540354,17.06037394019222,day_all
0,8900,10004.0,5232.5,0,8900,0.1977846606480169,8952.426958540354,16.664804618896596,day_all
0,9000,10005.0,5232.0,0,9000,0.1977846606480169,8952.426958540354,17.763696949221412,day_all
0,9100,10008.0,5230.5,0,9100,0.1977846606480169,8952.426958540354,21.06037394019222,day_all
0,9200,10008.0,5231.5,0,9200,0.1977846606480169,8952.426958540354,20.86258927954441,day_all
0,9300,10006.0,5231.5,0,9300,0.1977846606480169,8952.426958540354,18.86258927954441,day_all
0,9400,10009.0,5231.5,0,9400,0.1977846606480169,8952.426958540354,21.86258927954441,day_all
0,9500,10009.0,5233.5,0,9500,0.1977846606480169,8952.426958540354,21.467019958248784,day_all
0,9600,10007.0,5234.5,0,9600,0.1977846606480169,8952.426958540354,19.26923529760097,day_all
0,9700,10009.0,5233.0,0,9700,0.1977846606480169,8952.426958540354,21.5659122885736,day_all
0,9800,10006.0,5232.5,0,9800,0.1977846606480169,8952.426958540354,18.664804618896596,day_all
0,9900,10006.0,5233.5,0,9900,0.1977846606480169,8952.426958540354,18.467019958248784,day_all
0,10000,10003.0,5232.5,0,10000,0.1977846606480169,8952.426958540354,15.664804618896596,day_all
0,10100,10006.0,5231.5,0,10100,0.1977846606480169,8952.426958540354,18.86258927954441,day_all
0,10200,10008.0,5232.5,0,10200,0.1977846606480169,8952.426958540354,20.664804618896596,day_all
0,10300,10008.0,5233.0,0,10300,0.1977846606480169,8952.426958540354,20.5659122885736,day_all
0,10400,10007.0,5233.5,0,10400,0.1977846606480169,8952.426958540354,19.467019958248784,day_all
0,10500,10006.0,5234.5,0,10500,0.1977846606480169,8952.426958540354,18.26923529760097,day_all
0,10600,10005.0,5234.0,0,10600,0.1977846606480169,8952.426958540354,17.368127627925787,day_all
0,10700,10006.0,5234.5,0,10700,0.1977846606480169,8952.426958540354,18.26923529760097,day_all
0,10800,10008.0,5235.5,0,10800,0.1977846606480169,8952.426958540354,20.07145063695316,day_all
0,10900,10007.0,5235.5,0,10900,0.1977846606480169,8952.426958540354,19.07145063695316,day_all
0,11000,10007.0,5236.0,0,11000,0.1977846606480169,8952.426958540354,18.972558306628343,day_all
0,11100,10006.0,5235.5,0,11100,0.1977846606480169,8952.426958540354,18.07145063695316,day_all
0,11200,10006.0,5235.5,0,11200,0.1977846606480169,8952.426958540354,18.07145063695316,day_all
0,11300,10004.0,5235.5,0,11300,0.1977846606480169,8952.426958540354,16.07145063695316,day_all
0,11400,10005.0,5234.5,0,11400,0.1977846606480169,8952.426958540354,17.26923529760097,day_all
0,11500,10006.0,5235.5,0,11500,0.1977846606480169,8952.426958540354,18.07145063695316,day_all
0,11600,10008.0,5236.5,0,11600,0.1977846606480169,8952.426958540354,19.873665976305347,day_all
0,11700,10009.0,5236.5,0,11700,0.1977846606480169,8952.426958540354,20.873665976305347,day_all
0,11800,10005.0,5235.5,0,11800,0.1977846606480169,8952.426958540354,17.07145063695316,day_all
0,11900,10007.0,5234.5,0,11900,0.1977846606480169,8952.426958540354,19.26923529760097,day_all
0,12000,10007.0,5237.5,0,12000,0.1977846606480169,8952.426958540354,18.675881315657534,day_all
0,12100,10006.0,5238.5,0,12100,0.1977846606480169,8952.426958540354,17.478096655009722,day_all
0,12200,10004.5,5238.5,0,12200,0.1977846606480169,8952.426958540354,15.978096655009722,day_all
0,12300,10005.0,5238.5,0,12300,0.1977846606480169,8952.426958540354,16.478096655009722,day_all
0,12400,10008.0,5238.5,0,12400,0.1977846606480169,8952.426958540354,19.478096655009722,day_all
0,12500,10007.0,5237.5,0,12500,0.1977846606480169,8952.426958540354,18.675881315657534,day_all
0,12600,10009.0,5238.5,0,12600,0.1977846606480169,8952.426958540354,20.478096655009722,day_all
0,12700,10009.0,5239.5,0,12700,0.1977846606480169,8952.426958540354,20.28031199436009,day_all
0,12800,10011.0,5238.5,0,12800,0.1977846606480169,8952.426958540354,22.478096655009722,day_all
0,12900,10010.0,5238.5,0,12900,0.1977846606480169,8952.426958540354,21.478096655009722,day_all
0,13000,10009.0,5238.5,0,13000,0.1977846606480169,8952.426958540354,20.478096655009722,day_all
0,13100,10009.0,5239.5,0,13100,0.1977846606480169,8952.426958540354,20.28031199436009,day_all
0,13200,10010.0,5239.5,0,13200,0.1977846606480169,8952.426958540354,21.28031199436009,day_all
0,13300,10013.0,5237.5,0,13300,0.1977846606480169,8952.426958540354,24.675881315657534,day_all
0,13400,10012.0,5240.5,0,13400,0.1977846606480169,8952.426958540354,23.082527333712278,day_all
0,13500,10012.0,5242.5,0,13500,0.1977846606480169,8952.426958540354,22.686958012416653,day_all
0,13600,10012.0,5241.0,0,13600,0.1977846606480169,8952.426958540354,22.98363500338928,day_all
0,13700,10011.0,5240.5,0,13700,0.1977846606480169,8952.426958540354,22.082527333712278,day_all
0,13800,10012.0,5240.5,0,13800,0.1977846606480169,8952.426958540354,23.082527333712278,day_all
0,13900,10012.0,5240.0,0,13900,0.1977846606480169,8952.426958540354,23.181419664037094,day_all
0,14000,10016.0,5240.5,0,14000,0.1977846606480169,8952.426958540354,27.082527333712278,day_all
0,14100,10017.0,5241.0,0,14100,0.1977846606480169,8952.426958540354,27.98363500338928,day_all
0,14200,10020.0,5241.5,0,14200,0.1977846606480169,8952.426958540354,30.884742673064466,day_all
0,14300,10019.0,5241.0,0,14300,0.1977846606480169,8952.426958540354,29.98363500338928,day_all
0,14400,10019.0,5241.5,0,14400,0.1977846606480169,8952.426958540354,29.884742673064466,day_all
0,14500,10020.0,5242.5,0,14500,0.1977846606480169,8952.426958540354,30.686958012416653,day_all
0,14600,10019.0,5243.0,0,14600,0.1977846606480169,8952.426958540354,29.588065682093657,day_all
0,14700,10016.0,5242.5,0,14700,0.1977846606480169,8952.426958540354,26.686958012416653,day_all
0,14800,10013.0,5242.5,0,14800,0.1977846606480169,8952.426958540354,23.686958012416653,day_all
0,14900,10012.0,5241.5,0,14900,0.1977846606480169,8952.426958540354,22.884742673064466,day_all
0,15000,10014.0,5241.5,0,15000,0.1977846606480169,8952.426958540354,24.884742673064466,day_all
0,15100,10016.0,5242.5,0,15100,0.1977846606480169,8952.426958540354,26.686958012416653,day_all
0,15200,10016.0,5243.5,0,15200,0.1977846606480169,8952.426958540354,26.48917335176884,day_all
0,15300,10017.5,5243.5,0,15300,0.1977846606480169,8952.426958540354,27.98917335176884,day_all
0,15400,10017.0,5242.5,0,15400,0.1977846606480169,8952.426958540354,27.686958012416653,day_all
0,15500,10015.0,5243.5,0,15500,0.1977846606480169,8952.426958540354,25.48917335176884,day_all
0,15600,10017.0,5243.5,0,15600,0.1977846606480169,8952.426958540354,27.48917335176884,day_all
0,15700,10017.0,5243.5,0,15700,0.1977846606480169,8952.426958540354,27.48917335176884,day_all
0,15800,10019.0,5243.5,0,15800,0.1977846606480169,8952.426958540354,29.48917335176884,day_all
0,15900,10018.0,5242.5,0,15900,0.1977846606480169,8952.426958540354,28.686958012416653,day_all
0,16000,10016.0,5242.5,0,16000,0.1977846606480169,8952.426958540354,26.686958012416653,day_all
0,16100,10019.0,5241.5,0,16100,0.1977846606480169,8952.426958540354,29.884742673064466,day_all
0,16200,10018.0,5241.0,0,16200,0.1977846606480169,8952.426958540354,28.98363500338928,day_all
0,16300,10015.0,5241.5,0,16300,0.1977846606480169,8952.426958540354,25.884742673064466,day_all
0,16400,10017.0,5242.5,0,16400,0.1977846606480169,8952.426958540354,27.686958012416653,day_all
0,16500,10018.0,5242.0,0,16500,0.1977846606480169,8952.426958540354,28.78585034274147,day_all
0,16600,10018.0,5242.5,0,16600,0.1977846606480169,8952.426958540354,28.686958012416653,day_all
0,16700,10016.0,5241.5,0,16700,0.1977846606480169,8952.426958540354,26.884742673064466,day_all
0,16800,10015.0,5240.5,0,16800,0.1977846606480169,8952.426958540354,26.082527333712278,day_all
0,16900,10014.0,5241.0,0,16900,0.1977846606480169,8952.426958540354,24.98363500338928,day_all
0,17000,10013.0,5239.5,0,17000,0.1977846606480169,8952.426958540354,24.28031199436009,day_all
0,17100,10012.0,5240.5,0,17100,0.1977846606480169,8952.426958540354,23.082527333712278,day_all
0,17200,10012.0,5241.0,0,17200,0.1977846606480169,8952.426958540354,22.98363500338928,day_all
0,17300,10012.0,5241.5,0,17300,0.1977846606480169,8952.426958540354,22.884742673064466,day_all
0,17400,10011.0,5240.5,0,17400,0.1977846606480169,8952.426958540354,22.082527333712278,day_all
0,17500,10009.0,5240.5,0,17500,0.1977846606480169,8952.426958540354,20.082527333712278,day_all
0,17600,10007.0,5239.5,0,17600,0.1977846606480169,8952.426958540354,18.28031199436009,day_all
0,17700,10006.0,5240.5,0,17700,0.1977846606480169,8952.426958540354,17.082527333712278,day_all
0,17800,10009.0,5240.0,0,17800,0.1977846606480169,8952.426958540354,20.181419664037094,day_all
0,17900,10009.0,5239.5,0,17900,0.1977846606480169,8952.426958540354,20.28031199436009,day_all
0,18000,10007.0,5238.5,0,18000,0.1977846606480169,8952.426958540354,18.478096655009722,day_all
0,18100,10009.0,5238.0,0,18100,0.1977846606480169,8952.426958540354,20.57698898533272,day_all
0,18200,10011.0,5238.5,0,18200,0.1977846606480169,8952.426958540354,22.478096655009722,day_all
0,18300,10012.0,5237.5,0,18300,0.1977846606480169,8952.426958540354,23.675881315657534,day_all
0,18400,10013.0,5237.5,0,18400,0.1977846606480169,8952.426958540354,24.675881315657534,day_all
0,18500,10013.0,5238.0,0,18500,0.1977846606480169,8952.426958540354,24.57698898533272,day_all
0,18600,10011.0,5237.0,0,18600,0.1977846606480169,8952.426958540354,22.77477364598053,day_all
0,18700,10007.0,5236.5,0,18700,0.1977846606480169,8952.426958540354,18.873665976305347,day_all
0,18800,10009.0,5237.5,0,18800,0.1977846606480169,8952.426958540354,20.675881315657534,day_all
0,18900,10010.0,5236.5,0,18900,0.1977846606480169,8952.426958540354,21.873665976305347,day_all
0,19000,10007.0,5236.5,0,19000,0.1977846606480169,8952.426958540354,18.873665976305347,day_all
0,19100,10008.0,5238.5,0,19100,0.1977846606480169,8952.426958540354,19.478096655009722,day_all
0,19200,10006.0,5239.0,0,19200,0.1977846606480169,8952.426958540354,17.379204324684906,day_all
0,19300,10008.0,5238.5,0,19300,0.1977846606480169,8952.426958540354,19.478096655009722,day_all
0,19400,10010.0,5238.5,0,19400,0.1977846606480169,8952.426958540354,21.478096655009722,day_all
0,19500,10011.0,5238.5,0,19500,0.1977846606480169,8952.426958540354,22.478096655009722,day_all
0,19600,10011.0,5236.0,0,19600,0.1977846606480169,8952.426958540354,22.972558306628343,day_all
0,19700,10012.0,5236.0,0,19700,0.1977846606480169,8952.426958540354,23.972558306628343,day_all
0,19800,10011.0,5236.5,0,19800,0.1977846606480169,8952.426958540354,22.873665976305347,day_all
0,19900,10010.0,5238.5,0,19900,0.1977846606480169,8952.426958540354,21.478096655009722,day_all
0,20000,10010.0,5239.5,0,20000,0.1977846606480169,8952.426958540354,21.28031199436009,day_all
0,20100,10012.0,5237.5,0,20100,0.1977846606480169,8952.426958540354,23.675881315657534,day_all
0,20200,10012.0,5237.5,0,20200,0.1977846606480169,8952.426958540354,23.675881315657534,day_all
0,20300,10010.0,5237.5,0,20300,0.1977846606480169,8952.426958540354,21.675881315657534,day_all
0,20400,10008.0,5236.0,0,20400,0.1977846606480169,8952.426958540354,19.972558306628343,day_all
0,20500,10008.0,5236.0,0,20500,0.1977846606480169,8952.426958540354,19.972558306628343,day_all
0,20600,10010.0,5235.5,0,20600,0.1977846606480169,8952.426958540354,22.07145063695316,day_all
0,20700,10010.0,5235.5,0,20700,0.1977846606480169,8952.426958540354,22.07145063695316,day_all
0,20800,10009.0,5236.5,0,20800,0.1977846606480169,8952.426958540354,20.873665976305347,day_all
0,20900,10010.0,5235.5,0,20900,0.1977846606480169,8952.426958540354,22.07145063695316,day_all
0,21000,10009.0,5235.5,0,21000,0.1977846606480169,8952.426958540354,21.07145063695316,day_all
0,21100,10009.0,5234.5,0,21100,0.1977846606480169,8952.426958540354,21.26923529760097,day_all
0,21200,10005.0,5234.0,0,21200,0.1977846606480169,8952.426958540354,17.368127627925787,day_all
0,21300,10006.5,5234.5,0,21300,0.1977846606480169,8952.426958540354,18.76923529760097,day_all
0,21400,10006.0,5235.5,0,21400,0.1977846606480169,8952.426958540354,18.07145063695316,day_all
0,21500,10005.0,5235.5,0,21500,0.1977846606480169,8952.426958540354,17.07145063695316,day_all
0,21600,10006.0,5235.5,0,21600,0.1977846606480169,8952.426958540354,18.07145063695316,day_all
0,21700,10006.0,5234.5,0,21700,0.1977846606480169,8952.426958540354,18.26923529760097,day_all
0,21800,10003.0,5234.0,0,21800,0.1977846606480169,8952.426958540354,15.368127627925787,day_all
0,21900,10002.0,5234.0,0,21900,0.1977846606480169,8952.426958540354,14.368127627925787,day_all
0,22000,10004.0,5234.5,0,22000,0.1977846606480169,8952.426958540354,16.26923529760097,day_all
0,22100,10003.0,5234.5,0,22100,0.1977846606480169,8952.426958540354,15.269235297600972,day_all
0,22200,10000.0,5235.5,0,22200,0.1977846606480169,8952.426958540354,12.07145063695316,day_all
0,22300,10001.0,5236.5,0,22300,0.1977846606480169,8952.426958540354,12.873665976305347,day_all
0,22400,9999.0,5237.5,0,22400,0.1977846606480169,8952.426958540354,10.675881315657534,day_all
0,22500,9999.0,5236.5,0,22500,0.1977846606480169,8952.426958540354,10.873665976305347,day_all
0,22600,9999.0,5235.5,0,22600,0.1977846606480169,8952.426958540354,11.07145063695316,day_all
0,22700,10000.0,5234.5,0,22700,0.1977846606480169,8952.426958540354,12.269235297600972,day_all
0,22800,10001.0,5235.5,0,22800,0.1977846606480169,8952.426958540354,13.07145063695316,day_all
0,22900,9996.0,5234.5,0,22900,0.1977846606480169,8952.426958540354,8.269235297600972,day_all
0,23000,9995.0,5235.5,0,23000,0.1977846606480169,8952.426958540354,7.071450636953159,day_all
0,23100,9992.0,5236.5,0,23100,0.1977846606480169,8952.426958540354,3.8736659763053467,day_all
0,23200,9990.0,5234.5,0,23200,0.1977846606480169,8952.426958540354,2.2692352976009715,day_all
0,23300,9989.0,5233.5,0,23300,0.1977846606480169,8952.426958540354,1.467019958248784,day_all
0,23400,9993.0,5235.5,0,23400,0.1977846606480169,8952.426958540354,5.071450636953159,day_all
0,23500,9995.0,5236.0,0,23500,0.1977846606480169,8952.426958540354,6.972558306628343,day_all
0,23600,9996.0,5237.5,0,23600,0.1977846606480169,8952.426958540354,7.675881315657534,day_all
0,23700,9993.0,5237.5,0,23700,0.1977846606480169,8952.426958540354,4.675881315657534,day_all
0,23800,9994.0,5237.0,0,23800,0.1977846606480169,8952.426958540354,5.774773645980531,day_all
0,23900,9995.0,5235.5,0,23900,0.1977846606480169,8952.426958540354,7.071450636953159,day_all
0,24000,9996.0,5234.5,0,24000,0.1977846606480169,8952.426958540354,8.269235297600972,day_all
0,24100,9996.0,5235.5,0,24100,0.1977846606480169,8952.426958540354,8.07145063695316,day_all
0,24200,10001.0,5234.5,0,24200,0.1977846606480169,8952.426958540354,13.269235297600972,day_all
0,24300,10001.0,5234.5,0,24300,0.1977846606480169,8952.426958540354,13.269235297600972,day_all
0,24400,10004.0,5235.5,0,24400,0.1977846606480169,8952.426958540354,16.07145063695316,day_all
0,24500,10000.0,5234.5,0,24500,0.1977846606480169,8952.426958540354,12.269235297600972,day_all
0,24600,10000.0,5234.5,0,24600,0.1977846606480169,8952.426958540354,12.269235297600972,day_all
0,24700,10001.0,5235.0,0,24700,0.1977846606480169,8952.426958540354,13.170342967277975,day_all
0,24800,10002.0,5234.5,0,24800,0.1977846606480169,8952.426958540354,14.269235297600972,day_all
0,24900,10001.0,5234.5,0,24900,0.1977846606480169,8952.426958540354,13.269235297600972,day_all
0,25000,10001.0,5233.5,0,25000,0.1977846606480169,8952.426958540354,13.467019958248784,day_all
0,25100,9997.0,5232.5,0,25100,0.1977846606480169,8952.426958540354,9.664804618896596,day_all
0,25200,9996.0,5233.5,0,25200,0.1977846606480169,8952.426958540354,8.467019958248784,day_all
0,25300,9999.0,5234.0,0,25300,0.1977846606480169,8952.426958540354,11.368127627925787,day_all
0,25400,10002.0,5233.0,0,25400,0.1977846606480169,8952.426958540354,14.5659122885736,day_all
0,25500,9999.0,5231.5,0,25500,0.1977846606480169,8952.426958540354,11.862589279544409,day_all
0,25600,9996.0,5230.0,0,25600,0.1977846606480169,8952.426958540354,9.159266270517037,day_all
0,25700,9999.0,5231.5,0,25700,0.1977846606480169,8952.426958540354,11.862589279544409,day_all
0,25800,10000.0,5230.0,0,25800,0.1977846606480169,8952.426958540354,13.159266270517037,day_all
0,25900,9996.0,5230.5,0,25900,0.1977846606480169,8952.426958540354,9.060373940192221,day_all
0,26000,9997.0,5228.5,0,26000,0.1977846606480169,8952.426958540354,10.455943261489665,day_all
0,26100,9994.0,5228.0,0,26100,0.1977846606480169,8952.426958540354,7.554835591812662,day_all
0,26200,9995.0,5227.5,0,26200,0.1977846606480169,8952.426958540354,8.653727922137477,day_all
0,26300,9996.0,5228.0,0,26300,0.1977846606480169,8952.426958540354,9.554835591812662,day_all
0,26400,9997.0,5227.5,0,26400,0.1977846606480169,8952.426958540354,10.653727922137477,day_all
0,26500,9995.0,5228.5,0,26500,0.1977846606480169,8952.426958540354,8.455943261489665,day_all
0,26600,9994.0,5229.5,0,26600,0.1977846606480169,8952.426958540354,7.258158600841853,day_all
0,26700,9994.0,5229.5,0,26700,0.1977846606480169,8952.426958540354,7.258158600841853,day_all
0,26800,9994.0,5230.5,0,26800,0.1977846606480169,8952.426958540354,7.060373940192221,day_all
0,26900,9994.0,5230.5,0,26900,0.1977846606480169,8952.426958540354,7.060373940192221,day_all
0,27000,9994.0,5230.0,0,27000,0.1977846606480169,8952.426958540354,7.159266270517037,day_all
0,27100,9998.0,5231.5,0,27100,0.1977846606480169,8952.426958540354,10.862589279544409,day_all
0,27200,9996.0,5232.5,0,27200,0.1977846606480169,8952.426958540354,8.664804618896596,day_all
0,27300,9993.0,5232.5,0,27300,0.1977846606480169,8952.426958540354,5.664804618896596,day_all
0,27400,9996.0,5232.5,0,27400,0.1977846606480169,8952.426958540354,8.664804618896596,day_all
0,27500,9997.0,5232.5,0,27500,0.1977846606480169,8952.426958540354,9.664804618896596,day_all
0,27600,9993.0,5233.5,0,27600,0.1977846606480169,8952.426958540354,5.467019958248784,day_all
0,27700,9993.0,5232.5,0,27700,0.1977846606480169,8952.426958540354,5.664804618896596,day_all
0,27800,9994.0,5232.5,0,27800,0.1977846606480169,8952.426958540354,6.664804618896596,day_all
0,27900,9993.0,5234.0,0,27900,0.1977846606480169,8952.426958540354,5.368127627925787,day_all
0,28000,9993.0,5233.5,0,28000,0.1977846606480169,8952.426958540354,5.467019958248784,day_all
0,28100,9992.0,5233.5,0,28100,0.1977846606480169,8952.426958540354,4.467019958248784,day_all
0,28200,9990.0,5233.5,0,28200,0.1977846606480169,8952.426958540354,2.467019958248784,day_all
