product,day,n_tick,n,alpha,beta,corr,t_beta,r2,rmse,mae,bounce_hit_rate,mean_abs_past_change,mean_abs_future_change,mean_reversion_score
VELVETFRUIT_EXTRACT,day_0,10,9980,-0.0033817676542696605,-0.014563906594392427,-0.014563477801883148,-1.454899212092015,0.000212094885685854,3.032884505334892,2.402913636203711,0.44748757592490335,2.3996492985971942,2.399699398797595,0.014563906594392427
VELVETFRUIT_EXTRACT,day_0,20,9960,-0.0037942082233118433,0.007841835312862363,0.007843349139621295,0.7827101533439889,6.151812572574578e-05,4.260905879213187,3.412171853656165,0.45822188937627045,3.413504016064257,3.4113955823293174,-0.007841835312862363
VELVETFRUIT_EXTRACT,day_0,30,9940,0.009894078284563948,0.008688596395544958,0.008712120764302536,0.868540081968444,7.590104821175725e-05,5.197303440478663,4.134511886703518,0.4508431434934776,4.150653923541247,4.134154929577464,-0.008688596395544958
VELVETFRUIT_EXTRACT,day_0,50,9900,0.04636182792357433,-0.051811301001071175,-0.05214530582006235,-5.194935981463517,0.0027191329190680014,6.737185824738192,5.4148664649078215,0.4757097791798107,5.447626262626263,5.404696969696969,0.051811301001071175
VELVETFRUIT_EXTRACT,day_0,75,9850,0.059716662736291753,-0.12992449966995673,-0.13072588948049024,-13.08514636458407,0.01708925818046525,8.125370627062875,6.645216963096831,0.5216572504708098,6.717664974619289,6.6643147208121825,0.12992449966995673
VELVETFRUIT_EXTRACT,day_0,100,9800,0.05613523799380578,-0.18933673649884206,-0.18996205913190836,-19.152097692554012,0.036085583909634456,9.160920212744452,7.522916865427513,0.5560669456066946,7.6867857142857146,7.639591836734694,0.18933673649884206
VELVETFRUIT_EXTRACT,day_0,125,9750,0.07899485806075945,-0.22937416307752956,-0.22908318815758394,-23.23574391206343,0.05247910709644299,9.897232059889134,8.144501080229764,0.5627500526426616,8.267794871794871,8.286205128205129,0.22937416307752956
VELVETFRUIT_EXTRACT,day_0,150,9700,0.12013335093368804,-0.22698945404262563,-0.2259202842620547,-22.838751366733682,0.05103997484104772,10.617854844684826,8.69027669478859,0.5401205201395496,8.705618556701031,8.759484536082475,0.22698945404262563
VELVETFRUIT_EXTRACT,day_0,175,9650,0.17781139922085684,-0.2171495572067231,-0.2163556448883688,-21.766925252860965,0.04680976507506196,11.213330563434408,9.129768311953548,0.5421916357861303,9.222227979274612,9.267461139896373,0.2171495572067231
VELVETFRUIT_EXTRACT,day_0,200,9600,0.21758046639837655,-0.21558588479657018,-0.2148809682189053,-21.555281959631166,0.04617383050269408,11.677079973675678,9.498606595756614,0.5486725663716814,9.610625,9.655208333333333,0.21558588479657018
VELVETFRUIT_EXTRACT,day_0,250,9500,0.23723743762922164,-0.21546392772406675,-0.21463621311475906,-21.417093438789294,0.04606870398024432,12.407185624777076,10.08421873930198,0.5338281165967517,10.235894736842106,10.315842105263158,0.21546392772406675
VELVETFRUIT_EXTRACT,day_0,300,9400,0.16753756833015684,-0.22457981003294453,-0.22314890516962022,-22.19238224920251,0.04979543387840024,13.302224246427015,10.838312217076934,0.5380281690140845,11.108085106382978,11.21659574468085,0.22457981003294453
VELVETFRUIT_EXTRACT,day_1,1,9998,0.00214995168154877,-0.06954497265695811,-0.06954233218385611,-6.96971590507731,0.0048361359655698655,0.9956294322354121,0.7727314993986466,0.3982216142270862,0.7622024404880976,0.762252450490098,0.06954497265695811
VELVETFRUIT_EXTRACT,day_1,5,9990,0.011162254912315999,-0.021929489729579386,-0.021923398653120766,-2.1915507982904523,0.00048063540850362685,2.095319156190586,1.6631582599141308,0.4521380259085177,1.6593093093093092,1.6595595595595596,0.021929489729579386
VELVETFRUIT_EXTRACT,day_1,10,9980,0.018052313900433773,0.03990025857187789,0.039929800102315775,3.991768799245833,0.0015943889362106667,2.927639688969968,2.3250531222775805,0.437984496124031,2.3210921843687373,2.318436873747495,-0.03990025857187789
VELVETFRUIT_EXTRACT,day_1,20,9960,0.03130955362389619,0.0961129619798337,0.09613237933195552,9.637665181978768,0.00924143435602276,4.209244290699325,3.361133233171418,0.43655475705245095,3.3641566265060243,3.362751004016064,-0.0961129619798337
VELVETFRUIT_EXTRACT,day_1,30,9940,0.04719297687704452,0.027669183174212218,0.02767949605617717,2.760413274601184,0.0007661545019237437,5.3307708645007175,4.237816608812942,0.4534502800380429,4.2398893360160965,4.236871227364185,-0.027669183174212218
VELVETFRUIT_EXTRACT,day_1,50,9900,0.10148202057692957,-0.0877135782041678,-0.0876884220013445,-8.757741729453636,0.007689259353085842,6.996999448216685,5.613491470952061,0.4635733781230317,5.598838383838384,5.602828282828283,0.0877135782041678
VELVETFRUIT_EXTRACT,day_1,75,9850,0.187083060792225,-0.0457520289016169,-0.045740341895874566,-4.543894226615995,0.002092178876751616,8.348999364127826,6.75391623305884,0.47270054598908023,6.734720812182741,6.744619289340101,0.0457520289016169
VELVETFRUIT_EXTRACT,day_1,100,9800,0.30153298659381894,0.0019712035934904264,0.001982863305697718,0.19627380743114506,3.931746888952148e-06,9.407782620692918,7.751340623995172,0.4560835509138381,7.7806632653061225,7.747040816326531,-0.0019712035934904264
VELVETFRUIT_EXTRACT,day_1,125,9750,0.39772787852999014,-0.02047820792475836,-0.02071904609235212,-2.0460712525714384,0.00042927887097699013,10.442242263613009,8.558374386168484,0.46072968142151194,8.661333333333333,8.558769230769231,0.02047820792475836
VELVETFRUIT_EXTRACT,day_1,150,9700,0.4693016120731154,-0.09537120443394846,-0.09641577422825345,-9.539315769867734,0.009296001520033403,11.38854548031522,9.338363126913787,0.4783249158249158,9.47360824742268,9.374381443298969,0.09537120443394846
VELVETFRUIT_EXTRACT,day_1,175,9650,0.5338814706280977,-0.13526704158556094,-0.13579942074988444,-13.463515259422858,0.018441482676004206,12.30292036283962,10.118447142860918,0.5080236486486487,10.229430051813472,10.206424870466321,0.13526704158556094
VELVETFRUIT_EXTRACT,day_1,200,9600,0.6329832244702914,-0.19079544961754402,-0.1908675672261645,-19.04938557304727,0.03643042821883413,13.115880334550367,10.811599671431356,0.5452808153731818,10.9746875,10.9975,0.19079544961754402
VELVETFRUIT_EXTRACT,day_1,250,9500,0.7489075587863504,-0.21536954312157983,-0.21607571262832098,-21.56774148012981,0.04668871358783688,14.413301119494609,11.817896677869504,0.5793829947328819,12.177842105263158,12.108368421052631,0.21536954312157983
VELVETFRUIT_EXTRACT,day_1,300,9400,0.7913603219791239,-0.21267293024747294,-0.21416871292305772,-21.255414099681424,0.045868237595119044,15.15428844573092,12.464922197264674,0.5969151116384425,13.063776595744681,12.901063829787233,0.21267293024747294
VELVETFRUIT_EXTRACT,day_2,1,9998,0.003176101415608797,-0.06050558459506047,-0.06051459792138714,-6.061357955010285,0.003662016561587156,1.0026702724681145,0.7760057786351992,0.3938604906125805,0.7660532106421284,0.7659531906381276,0.06050558459506047
VELVETFRUIT_EXTRACT,day_2,5,9990,0.01725155240037157,-0.02579200321954347,-0.025806694532556653,-2.579979844432416,0.000665985482696585,2.123546095140459,1.6860041353937032,0.4449399656946827,1.682982982982983,1.6817317317317317,0.02579200321954347
VELVETFRUIT_EXTRACT,day_2,10,9980,0.03248127741834607,-0.016955534835609985,-0.016960192921230494,-1.6943963561903788,0.0002876481439252343,2.9652941733591787,2.3595403910050257,0.4644471392349245,2.3569138276553105,2.355861723446894,0.016955534835609985
VELVETFRUIT_EXTRACT,day_2,20,9960,0.053994186681557824,-0.06006693060145617,-0.06023199570975112,-6.021470092822494,0.003627893307179386,4.139859962458367,3.2831920974620044,0.5016700786553173,3.2950803212851407,3.2865461847389557,0.06006693060145617
VELVETFRUIT_EXTRACT,day_2,30,9940,0.07669140972609303,-0.06699176250361596,-0.06678175624567856,-6.672336370467823,0.004459802967257009,4.986090044750289,3.913125361899041,0.5039175700332725,3.907645875251509,3.9143360160965797,0.06699176250361596
VELVETFRUIT_EXTRACT,day_2,50,9900,0.12368917254647495,-0.048290533502180016,-0.04812060971979173,-4.793009104536415,0.0023155930798045565,6.268149291910811,4.956132385238049,0.49378685762426283,4.937222222222222,4.950555555555556,0.048290533502180016
VELVETFRUIT_EXTRACT,day_2,75,9850,0.19280411578121712,-0.0637145222330441,-0.06376815916146705,-6.341072271708046,0.0040663781228421625,7.550287649667899,5.972330548341373,0.49957680914092256,5.978883248730964,5.970913705583756,0.0637145222330441
VELVETFRUIT_EXTRACT,day_2,100,9800,0.22458234446556358,-0.04048594120898293,-0.04013059289769212,-3.9755231203505437,0.0016104644863200734,8.668409646338821,6.928053400815401,0.4802141282670305,6.843724489795918,6.926938775510204,0.04048594120898293
VELVETFRUIT_EXTRACT,day_2,125,9750,0.2587992219815661,0.011197972754140991,0.011000766673817292,1.0861929851871128,0.00012101686741183837,9.589181876429537,7.637369931433439,0.4801776086267047,7.457948717948718,7.622358974358974,-0.011197972754140991
VELVETFRUIT_EXTRACT,day_2,150,9700,0.29689185626031595,0.02823352133730411,0.02759593617124994,2.7186396715849783,0.0007615356931675032,10.420057138254565,8.272227723080919,0.4673105497771174,8.030876288659794,8.253762886597938,-0.02823352133730411
VELVETFRUIT_EXTRACT,day_2,175,9650,0.3341793047582182,0.029930453507355438,0.02921232353063874,2.870583162229543,0.0008533598460587211,11.201069697096372,8.859683818202054,0.48334574864318397,8.580155440414508,8.832176165803109,-0.029930453507355438
VELVETFRUIT_EXTRACT,day_2,200,9600,0.36831972023582027,0.01623533319859332,0.01583437713730403,1.5514786692711455,0.0002507274993264197,12.06164640177203,9.4668075913468,0.49844570693536283,9.176302083333333,9.442239583333333,-0.01623533319859332
VELVETFRUIT_EXTRACT,day_2,250,9500,0.5111267034699398,-0.062276784658204284,-0.06132202771574803,-5.987571153645434,0.003760391083171166,13.552875593289244,10.598458129639244,0.5179995688726019,10.459,10.628894736842105,0.062276784658204284
VELVETFRUIT_EXTRACT,day_2,300,9400,0.6432043543830315,-0.1277087678141829,-0.1264587605272011,-12.358543380966326,0.015991818114075906,14.7506699638314,11.524773339183135,0.5512306191044128,11.630265957446808,11.728563829787234,0.1277087678141829
