day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price
-2,5800,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000
-2,5900,RAINFOREST_RESIN,9998,2,9996,1,9995,28,10004,1,10005,28,,,10001
-2,6000,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000
-2,6100,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000
-2,6200,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000
-2,6300,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000
-2,6400,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000
-2,6500,RAINFOREST_RESIN,10000,5,9996,1,9995,21,10004,1,10005,21,,,10002
-2,6600,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000
-2,6700,RAINFOREST_RESIN,9998,3,9996,1,9995,27,10004,1,10005,27,,,10001
-2,6800,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000
-2,6900,RAINFOREST_RESIN,9995,28,,,,,10002,1,10005,28,,,9998.5
-2,7000,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000
-2,7100,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000
-2,7200,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000
-2,7300,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000
-2,7400,RAINFOREST_RESIN,9995,28,,,,,10002,3,10005,28,,,9998.5
-2,7500,RAINFOREST_RESIN,10002,1,9996,1,9995,25,10004,1,10005,25,,,10003
-2,7600,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000
-2,7700,RAINFOREST_RESIN,9996,1,9995,25,,,10002,1,10004,1,10005,25,9999
-2,7800,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000
-2,7900,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000
-2,8000,RAINFOREST_RESIN,9998,9,9996,1,9995,23,10004,1,10005,23,,,10001
-2,8100,RAINFOREST_RESIN,9998,9,9996,1,9995,20,10004,1,10005,20,,,10001
-2,8200,RAINFOREST_RESIN,9995,30,,,,,10002,10,10005,30,,,9998.5
-2,8300,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000
-2,8400,RAINFOREST_RESIN,9998,6,9995,25,,,10005,25,,,,,10001.5
-2,8500,RAINFOREST_RESIN,9996,1,9995,23,,,9998,6,10004,1,10005,23,9997
-2,8600,RAINFOREST_RESIN,9996,1,9995,27,,,10002,10,10004,1,10005,27,9999
-2,8700,RAINFOREST_RESIN,9996,2,9995,22,,,10002,5,10004,2,10005,22,9999
-2,8800,RAINFOREST_RESIN,10002,1,9998,1,9995,20,10005,20,,,,,10003.5
-2,8900,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000
-2,9000,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000
-2,9100,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000
-2,9200,RAINFOREST_RESIN,9995,28,,,,,10002,2,10005,28,,,9998.5
-2,9300,RAINFOREST_RESIN,10000,5,9998,9,9996,2,10004,2,10005,26,,,10002
-2,9400,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000
-2,9500,RAINFOREST_RESIN,9996,2,9995,23,,,10002,6,10004,2,10005,23,9999
-2,9600,RAINFOREST_RESIN,10000,3,9996,2,9995,29,10004,2,10005,29,,,10002
-2,9700,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000
-2,9800,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000
-2,9900,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000
-2,10000,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000
-2,10100,RAINFOREST_RESIN,10000,5,9995,25,,,10005,25,,,,,10002.5
-2,10200,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000
-2,10300,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000
-2,10400,RAINFOREST_RESIN,9996,1,9995,22,,,10002,3,10004,1,10005,22,9999
-2,10500,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000
-2,10600,RAINFOREST_RESIN,9996,1,9995,29,,,10002,8,10004,1,10005,29,9999
-2,10700,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000
-2,10800,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000
-2,10900,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000
-2,11000,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000
-2,11100,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000
-2,11200,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000
-2,11300,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000
-2,11400,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000
-2,11500,RAINFOREST_RESIN,10002,2,9998,4,9995,24,10005,24,,,,,10003.5
-2,11600,RAINFOREST_RESIN,9995,30,,,,,10002,9,10005,30,,,9998.5
-2,11700,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000
-2,11800,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000
-2,11900,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000
-2,12000,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000
-2,12100,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000
-2,12200,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000
-2,12300,RAINFOREST_RESIN,9998,6,9995,28,,,10005,28,,,,,10001.5
-2,12400,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000
-2,12500,RAINFOREST_RESIN,9996,1,9995,28,,,10002,10,10004,1,10005,28,9999
-2,12600,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000
-2,12700,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000
-2,12800,RAINFOREST_RESIN,9995,20,,,,,9998,1,10002,10,10005,20,9996.5
-2,12900,RAINFOREST_RESIN,9995,20,,,,,9998,1,10002,8,10005,20,9996.5
-2,13000,RAINFOREST_RESIN,9996,1,9995,30,,,9998,1,10004,1,10005,30,9997
-2,13100,RAINFOREST_RESIN,10000,6,9998,10,9996,1,10004,1,10005,21,,,10002
-2,13200,RAINFOREST_RESIN,9996,1,9995,22,,,10002,2,10004,1,10005,22,9999
-2,13300,RAINFOREST_RESIN,9996,2,9995,27,,,10002,6,10004,2,10005,27,9999
-2,13400,RAINFOREST_RESIN,9998,4,9996,1,9995,27,10004,1,10005,27,,,10001
-2,13500,RAINFOREST_RESIN,9998,5,9995,27,,,10005,27,,,,,10001.5
-2,13600,RAINFOREST_RESIN,10000,2,9995,24,,,10005,24,,,,,10002.5
-2,13700,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000
-2,13800,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000
-2,13900,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000
-2,14000,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000
-2,14100,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000
-2,14200,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000
-2,14300,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000
-2,14400,RAINFOREST_RESIN,9995,20,,,,,10002,10,10005,20,,,9998.5
-2,14500,RAINFOREST_RESIN,9996,1,9995,30,,,10002,3,10004,1,10005,30,9999
-2,14600,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000
-2,14700,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000
-2,14800,RAINFOREST_RESIN,9996,2,9995,28,,,10002,7,10004,2,10005,28,9999
-2,14900,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000
-2,15000,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000
-2,15100,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000
-2,15200,RAINFOREST_RESIN,9998,4,9995,28,,,10005,28,,,,,10001.5
-2,15300,RAINFOREST_RESIN,9998,8,9995,26,,,10005,26,,,,,10001.5
-2,15400,RAINFOREST_RESIN,9995,22,,,,,10002,3,10005,22,,,9998.5
-2,15500,RAINFOREST_RESIN,9996,1,9995,24,,,10002,9,10004,1,10005,24,9999
-2,15600,RAINFOREST_RESIN,9998,8,9995,25,,,10005,25,,,,,10001.5
-2,15700,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000
-2,15800,RAINFOREST_RESIN,9996,1,9995,20,,,10002,2,10004,1,10005,20,9999
-2,15900,RAINFOREST_RESIN,10002,1,9996,1,9995,25,10004,1,10005,25,,,10003
-2,16000,RAINFOREST_RESIN,9998,4,9996,1,9995,21,10004,1,10005,21,,,10001
-2,16100,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000
-2,16200,RAINFOREST_RESIN,10000,4,9996,1,9995,29,10002,10,10004,1,10005,29,10001
-2,16300,RAINFOREST_RESIN,9995,30,,,,,10002,9,10005,30,,,9998.5
-2,16400,RAINFOREST_RESIN,9996,2,9995,27,,,10000,6,10004,2,10005,27,9998
-2,16500,RAINFOREST_RESIN,9996,1,9995,26,,,10002,9,10004,1,10005,26,9999
-2,16600,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000
-2,16700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000
-2,16800,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000
-2,16900,RAINFOREST_RESIN,9998,3,9996,1,9995,25,10004,1,10005,25,,,10001
-2,17000,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000
-2,17100,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000
-2,17200,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000
-2,17300,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000
-2,17400,RAINFOREST_RESIN,9998,6,9995,26,,,10005,26,,,,,10001.5
-2,17500,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000
-2,17600,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000
-2,17700,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000
-2,17800,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000
-2,17900,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000
-2,18000,RAINFOREST_RESIN,10000,3,9996,1,9995,29,10004,1,10005,29,,,10002
-2,18100,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000
-2,18200,RAINFOREST_RESIN,9998,2,9996,1,9995,28,10004,1,10005,28,,,10001
-2,18300,RAINFOREST_RESIN,9998,8,9995,27,,,10005,27,,,,,10001.5
-2,18400,RAINFOREST_RESIN,9996,1,9995,20,,,10002,6,10004,1,10005,20,9999
-2,18500,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000
-2,18600,RAINFOREST_RESIN,9996,1,9995,30,,,10002,10,10004,1,10005,30,9999
-2,18700,RAINFOREST_RESIN,10000,3,9996,2,9995,30,10002,8,10004,2,10005,30,10001
-2,18800,RAINFOREST_RESIN,9996,2,9995,24,,,10002,6,10004,2,10005,24,9999
-2,18900,RAINFOREST_RESIN,9998,6,9996,2,9995,23,10004,2,10005,23,,,10001
-2,19000,RAINFOREST_RESIN,9996,1,9995,23,,,10002,9,10004,1,10005,23,9999
-2,19100,RAINFOREST_RESIN,9996,1,9995,23,,,10002,8,10004,1,10005,23,9999
-2,19200,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000
-2,19300,RAINFOREST_RESIN,10002,2,9998,4,9996,2,10004,2,10005,29,,,10003
-2,19400,RAINFOREST_RESIN,10002,1,9998,2,9996,1,10004,1,10005,22,,,10003
-2,19500,RAINFOREST_RESIN,10002,1,9998,5,9996,2,10004,2,10005,29,,,10003
-2,19600,RAINFOREST_RESIN,10002,1,9996,1,9995,21,10004,1,10005,21,,,10003
-2,19700,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000
-2,19800,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000
-2,19900,RAINFOREST_RESIN,10002,1,9996,2,9995,24,10004,2,10005,24,,,10003
-2,20000,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000
-2,20100,RAINFOREST_RESIN,10002,1,9995,30,,,10005,30,,,,,10003.5
-2,20200,RAINFOREST_RESIN,10002,1,9996,1,9995,27,10004,1,10005,27,,,10003
-2,20300,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000
-2,20400,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000
-2,20500,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000
-2,20600,RAINFOREST_RESIN,9995,21,,,,,9998,1,10005,21,,,9996.5
-2,20700,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000
-2,20800,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000
-2,20900,RAINFOREST_RESIN,9996,2,9995,28,,,9998,1,10004,2,10005,28,9997
-2,21000,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000
-2,21100,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000
-2,21200,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000
-2,21300,RAINFOREST_RESIN,9996,2,9995,27,,,10002,5,10004,2,10005,27,9999
-2,21400,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000
-2,21500,RAINFOREST_RESIN,9996,1,9995,25,,,10002,5,10004,1,10005,25,9999
-2,21600,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000
-2,21700,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000
-2,21800,RAINFOREST_RESIN,10002,1,9996,2,9995,25,10004,2,10005,25,,,10003
-2,21900,RAINFOREST_RESIN,9998,3,9995,21,,,10005,21,,,,,10001.5
-2,22000,RAINFOREST_RESIN,9998,1,9995,24,,,10005,24,,,,,10001.5
-2,22100,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000
-2,22200,RAINFOREST_RESIN,9996,2,9995,25,,,10002,1,10004,2,10005,25,9999
-2,22300,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000
-2,22400,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000
-2,22500,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000
-2,22600,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000
-2,22700,RAINFOREST_RESIN,9995,27,,,,,9998,1,10005,27,,,9996.5
-2,22800,RAINFOREST_RESIN,10002,1,9996,2,9995,20,10004,2,10005,20,,,10003
-2,22900,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000
-2,23000,RAINFOREST_RESIN,10002,4,9996,2,9995,24,10004,2,10005,24,,,10003
-2,23100,RAINFOREST_RESIN,9996,1,9995,21,,,9998,1,10004,1,10005,21,9997
-2,23200,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000
-2,23300,RAINFOREST_RESIN,10000,2,9996,2,9995,20,10002,4,10004,2,10005,20,10001
-2,23400,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000
-2,23500,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000
-2,23600,RAINFOREST_RESIN,9996,1,9995,22,,,10002,3,10004,1,10005,22,9999
-2,23700,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000
-2,23800,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000
-2,23900,RAINFOREST_RESIN,9995,23,,,,,9998,3,10005,23,,,9996.5
-2,24000,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000
-2,24100,RAINFOREST_RESIN,9996,2,9995,29,,,10002,7,10004,2,10005,29,9999
-2,24200,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000
-2,24300,RAINFOREST_RESIN,10002,1,9995,29,,,10005,29,,,,,10003.5
-2,24400,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000
-2,24500,RAINFOREST_RESIN,9998,8,9996,2,9995,20,10004,2,10005,20,,,10001
-2,24600,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000
-2,24700,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000
-2,24800,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000
-2,24900,RAINFOREST_RESIN,9996,2,9995,26,,,10002,9,10004,2,10005,26,9999
-2,25000,RAINFOREST_RESIN,9998,8,9996,2,9995,22,10004,2,10005,22,,,10001
-2,25100,RAINFOREST_RESIN,10002,1,9995,24,,,10005,24,,,,,10003.5
-2,25200,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000
-2,25300,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000
-2,25400,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000
-2,25500,RAINFOREST_RESIN,9996,2,9995,29,,,10002,1,10004,2,10005,29,9999
-2,25600,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000
-2,25700,RAINFOREST_RESIN,10002,3,9996,2,9995,28,10004,2,10005,28,,,10003
-2,25800,RAINFOREST_RESIN,10000,3,9996,1,9995,23,10004,1,10005,23,,,10002
-2,25900,RAINFOREST_RESIN,9996,1,9995,24,,,10002,6,10004,1,10005,24,9999
-2,26000,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000
-2,26100,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000
-2,26200,RAINFOREST_RESIN,10002,1,9995,30,,,10005,30,,,,,10003.5
-2,26300,RAINFOREST_RESIN,9998,3,9995,28,,,10005,28,,,,,10001.5
-2,26400,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000
-2,26500,RAINFOREST_RESIN,9998,1,9996,1,9995,25,10004,1,10005,25,,,10001
-2,26600,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000
-2,26700,RAINFOREST_RESIN,10000,2,9996,1,9995,22,10004,1,10005,22,,,10002
-2,26800,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000
-2,26900,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000
-2,27000,RAINFOREST_RESIN,10002,1,9995,21,,,10005,21,,,,,10003.5
-2,27100,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000
-2,27200,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000
-2,27300,RAINFOREST_RESIN,9998,9,9995,30,,,10005,30,,,,,10001.5
-2,27400,RAINFOREST_RESIN,9998,1,9995,23,,,10000,6,10005,23,,,9999
-2,27500,RAINFOREST_RESIN,10002,1,9996,2,9995,26,10004,2,10005,26,,,10003
-2,27600,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000
-2,27700,RAINFOREST_RESIN,9995,27,,,,,9998,1,10005,27,,,9996.5
-2,27800,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000
-2,27900,RAINFOREST_RESIN,10002,4,9998,6,9996,1,10004,1,10005,22,,,10003
-2,28000,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000
-2,28100,RAINFOREST_RESIN,9998,3,9995,24,,,10000,5,10005,24,,,9999
-2,28200,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000
-2,28300,RAINFOREST_RESIN,9995,27,,,,,9998,3,10002,6,10005,27,9996.5
-2,28400,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000
-2,28500,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000
-2,28600,RAINFOREST_RESIN,9996,2,9995,24,,,9998,1,10002,2,10004,2,9997
-2,28700,RAINFOREST_RESIN,9998,6,9996,2,9995,30,10004,2,10005,30,,,10001
-2,28800,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000
-2,28900,RAINFOREST_RESIN,9998,8,9995,22,,,10005,22,,,,,10001.5
-2,29000,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000
-2,29100,RAINFOREST_RESIN,9996,1,9995,21,,,10002,3,10004,1,10005,21,9999
-2,29200,RAINFOREST_RESIN,9995,30,,,,,10002,5,10005,30,,,9998.5
-2,29300,RAINFOREST_RESIN,10002,1,9995,23,,,10005,23,,,,,10003.5
-2,29400,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000
-2,29500,RAINFOREST_RESIN,9996,2,9995,29,,,9998,2,10004,2,10005,29,9997
-2,29600,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000
-2,29700,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000
-2,29800,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000
-2,29900,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000
-2,30000,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000
